,doc_id,sentence_id,position,text,tokens,sentence_token_count
413,tlg0388.tlg002,lagt_tlg0388.tlg002_132,132,"καί ταῦτα ἀκούσαντες παρ᾽ αὐτῶν ὁ Τίτος καί ὁ Λουκᾶς μετά πολλῆς εὐφροσύνης ἔδωκαν αὐτοῖς τήν ἐν κυρίῳ σφραγῖδα, δοξάζοντες τόν θεόν καί πατέρα τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ, ᾧ ἡ δόξα εἰς τούς αἰῶνας τῶν αἰώνων.","[('καί', 'καί', 'CCONJ', {'div': '7'}, 0, 3), ('ταῦτα', 'οὗτος', 'ADJ', {'div': '7'}, 4, 9), ('ἀκούσαντες', 'ἀκούω', 'VERB', {'div': '7'}, 10, 20), ('παρ᾽', 'παρ᾽', 'ADP', {'div': '7'}, 21, 25), ('αὐτῶν', 'αὐτός', 'PRON', {'div': '7'}, 26, 31), ('ὁ', 'ὁ', 'DET', {'div': '7'}, 32, 33), ('Τίτος', 'τίτος', 'PROPN', {'div': '7'}, 34, 39), ('καί', 'καί', 'CCONJ', {'div': '7'}, 40, 43), ('ὁ', 'ὁ', 'DET', {'div': '7'}, 44, 45), ('Λουκᾶς', 'λουκᾶς', 'PROPN', {'div': '7'}, 46, 52), ('μετά', 'μετά', 'ADP', {'div': '7'}, 53, 57), ('πολλῆς', 'πολύς', 'ADJ', {'div': '7'}, 58, 64), ('εὐφροσύνης', 'εὐφροσύνη', 'NOUN', {'div': '7'}, 65, 75), ('ἔδωκαν', 'δίδωμι', 'VERB', {'div': '7'}, 76, 82), ('αὐτοῖς', 'αὐτός', 'PRON', {'div': '7'}, 83, 89), ('τήν', 'ὁ', 'DET', {'div': '7'}, 90, 93), ('ἐν', 'ἐν', 'ADP', {'div': '7'}, 94, 96), ('κυρίῳ', 'κύριος', 'NOUN', {'div': '7'}, 97, 102), ('σφραγῖδα', 'σφραγίς', 'NOUN', {'div': '7'}, 103, 111), (',', ',', 'PUNCT', {'div': '7'}, 111, 112), ('δοξάζοντες', 'δοξάζω', 'VERB', {'div': '7'}, 113, 123), ('τόν', 'ὁ', 'DET', {'div': '7'}, 124, 127), ('θεόν', 'θεός', 'NOUN', {'div': '7'}, 128, 132), ('καί', 'καί', 'CCONJ', {'div': '7'}, 133, 136), ('πατέρα', 'πατήρ', 'NOUN', {'div': '7'}, 137, 143), ('τοῦ', 'ὁ', 'DET', {'div': '7'}, 144, 147), ('κυρίου', 'κύριος', 'NOUN', {'div': '7'}, 148, 154), ('ἡμῶν', 'ἡμεῖς', 'PRON', {'div': '7'}, 155, 159), ('Ἰησοῦ', 'ἰησοῦς', 'PROPN', {'div': '7'}, 160, 165), ('Χριστοῦ', 'χριστός', 'PROPN', {'div': '7'}, 166, 173), (',', ',', 'PUNCT', {'div': '7'}, 173, 174), ('ᾧ', 'ὅς', 'PRON', {'div': '7'}, 175, 176), ('ἡ', 'ὁ', 'DET', {'div': '7'}, 177, 178), ('δόξα', 'δόξα', 'NOUN', {'div': '7'}, 179, 183), ('εἰς', 'εἰς', 'ADP', {'div': '7'}, 184, 187), ('τούς', 'ὁ', 'DET', {'div': '7'}, 188, 192), ('αἰῶνας', 'αἰών', 'NOUN', {'div': '7'}, 193, 199), ('τῶν', 'ὁ', 'DET', {'div': '7'}, 200, 203), ('αἰώνων', 'αἰών', 'NOUN', {'div': '7'}, 204, 210), ('.', '.', 'PUNCT', {'div': '7'}, 210, 211)]",40
414,tlg0388.tlg002,lagt_tlg0388.tlg002_133,133,ἀμήν.,"[('ἀμήν', 'ἀμήν', 'INTJ', {'div': '7'}, 0, 4), ('.', '.', 'PUNCT', {'div': '7'}, 4, 5)]",2
415,tlg0388.tlg004,lagt_tlg0388.tlg004_0,0,Πράξεις Παύλου καί Θέκλης.,"[('Πράξεις', 'πράξεις', 'NOUN', {'div': 0}, 0, 7), ('Παύλου', 'παῦλος', 'PROPN', {'div': 0}, 8, 14), ('καί', 'καί', 'CCONJ', {'div': 0}, 15, 18), ('Θέκλης', 'θέκλη', 'PROPN', {'div': 0}, 19, 25), ('.', '.', 'PUNCT', {'div': 0}, 25, 26)]",5
416,tlg0388.tlg004,lagt_tlg0388.tlg004_1,1,"Ἀναβαίνοντος Παύλου εἰς Ἰκόνιον μετά τήν φυγήν τήν ἀπό Ἀντιοχείας ἐγενήθησαν σύνοδοι αὐτῷ Δημᾶς καί Ἑρμογένης ὁ χαλκεύς, ὑποκρίσεως γέμοντες,","[('Ἀναβαίνοντος', 'ἀναβαίνων', 'VERB', {'div': '1'}, 0, 12), ('Παύλου', 'παῦλος', 'PROPN', {'div': '1'}, 13, 19), ('εἰς', 'εἰς', 'ADP', {'div': '1'}, 20, 23), ('Ἰκόνιον', 'ἰκόνιος', 'PROPN', {'div': '1'}, 24, 31), ('μετά', 'μετά', 'ADP', {'div': '1'}, 32, 36), ('τήν', 'ὁ', 'DET', {'div': '1'}, 37, 40), ('φυγήν', 'φυγή', 'NOUN', {'div': '1'}, 41, 46), ('τήν', 'ὁ', 'DET', {'div': '1'}, 47, 50), ('ἀπό', 'ἀπό', 'ADP', {'div': '1'}, 51, 54), ('Ἀντιοχείας', 'ἀντιοχεία', 'PROPN', {'div': '1'}, 55, 65), ('ἐγενήθησαν', 'γίγνομαι', 'VERB', {'div': '1'}, 66, 76), ('σύνοδοι', 'σύνοδος', 'NOUN', {'div': '1'}, 77, 84), ('αὐτῷ', 'αὐτός', 'PRON', {'div': '1'}, 85, 89), ('Δημᾶς', 'δημᾶς', 'PROPN', {'div': '1'}, 90, 95), ('καί', 'καί', 'CCONJ', {'div': '1'}, 96, 99), ('Ἑρμογένης', 'ἑρμογένης', 'PROPN', {'div': '1'}, 100, 109), ('ὁ', 'ὁ', 'DET', {'div': '1'}, 110, 111), ('χαλκεύς', 'χαλκεύς', 'NOUN', {'div': '1'}, 112, 119), (',', ',', 'PUNCT', {'div': '1'}, 119, 120), ('ὑποκρίσεως', 'ὑπόκρισις', 'NOUN', {'div': '1'}, 121, 131), ('γέμοντες', 'γέμω', 'VERB', {'div': '1'}, 132, 140), (',', ',', 'PUNCT', {'div': '1'}, 140, 141)]",22
417,tlg0388.tlg004,lagt_tlg0388.tlg004_2,2,καί ἐξελιπάρουν τόν Παῦλον ὡς ἀγαπῶντες αὐτόν.,"[('καί', 'καί', 'CCONJ', {'div': '1'}, 0, 3), ('ἐξελιπάρουν', 'ἐξελιπάροος', 'VERB', {'div': '1'}, 4, 15), ('τόν', 'ὁ', 'DET', {'div': '1'}, 16, 19), ('Παῦλον', 'παῦλος', 'PROPN', {'div': '1'}, 20, 26), ('ὡς', 'ὡς', 'ADV', {'div': '1'}, 27, 29), ('ἀγαπῶντες', 'ἀγαπάω', 'VERB', {'div': '1'}, 30, 39), ('αὐτόν', 'αὐτός', 'PRON', {'div': '1'}, 40, 45), ('.', '.', 'PUNCT', {'div': '1'}, 45, 46)]",8
418,tlg0388.tlg004,lagt_tlg0388.tlg004_3,3,"ὁ δέ Παῦλος ἀποβλέπων εἰς μόνην τήν ἀγαθοσύνην τοῦ Χριστοῦ οὐδέν φαῦλον ἐποίει αὐτοῖς,","[('ὁ', 'ὁ', 'DET', {'div': '1'}, 0, 1), ('δέ', 'δέ', 'ADV', {'div': '1'}, 2, 4), ('Παῦλος', 'παῦλος', 'PROPN', {'div': '1'}, 5, 11), ('ἀποβλέπων', 'ἀποβλέπω', 'VERB', {'div': '1'}, 12, 21), ('εἰς', 'εἰς', 'ADP', {'div': '1'}, 22, 25), ('μόνην', 'μόνος', 'ADJ', {'div': '1'}, 26, 31), ('τήν', 'ὁ', 'DET', {'div': '1'}, 32, 35), ('ἀγαθοσύνην', 'ἀγαθοσύνην', 'NOUN', {'div': '1'}, 36, 46), ('τοῦ', 'ὁ', 'DET', {'div': '1'}, 47, 50), ('Χριστοῦ', 'χριστός', 'PROPN', {'div': '1'}, 51, 58), ('οὐδέν', 'οὐδείς', 'DET', {'div': '1'}, 59, 64), ('φαῦλον', 'φαῦλος', 'ADJ', {'div': '1'}, 65, 71), ('ἐποίει', 'ποιέω', 'VERB', {'div': '1'}, 72, 78), ('αὐτοῖς', 'αὐτός', 'PRON', {'div': '1'}, 79, 85), (',', ',', 'PUNCT', {'div': '1'}, 85, 86)]",15
419,tlg0388.tlg004,lagt_tlg0388.tlg004_4,4,"ἀλλ’ ἔστεργεν αὐτούς σφόδρα,","[('ἀλλ’', 'ἀλλ’', 'CCONJ', {'div': '1'}, 0, 4), ('ἔστεργεν', 'ἔστεργεν', 'VERB', {'div': '1'}, 5, 13), ('αὐτούς', 'αὐτός', 'PRON', {'div': '1'}, 14, 20), ('σφόδρα', 'σφόδρα', 'ADV', {'div': '1'}, 21, 27), (',', ',', 'PUNCT', {'div': '1'}, 27, 28)]",5
420,tlg0388.tlg004,lagt_tlg0388.tlg004_5,5,"ὥστε πάντα τά λόγια κυρίου καί τῆς διδασκαλίας καί τῆς ἑρμηνείας τοῦ εὐαγγελίου καί τῆς γεννήσεως καί τῆς ἀναστάσεως τοῦ ἠγαπημένου ἐγλύκαινεν αὐτούς,","[('ὥστε', 'ὥστε', 'SCONJ', {'div': '1'}, 0, 4), ('πάντα', 'πᾶς', 'DET', {'div': '1'}, 5, 10), ('τά', 'ὁ', 'DET', {'div': '1'}, 11, 13), ('λόγια', 'λόγιον', 'NOUN', {'div': '1'}, 14, 19), ('κυρίου', 'κύριος', 'NOUN', {'div': '1'}, 20, 26), ('καί', 'καί', 'CCONJ', {'div': '1'}, 27, 30), ('τῆς', 'ὁ', 'DET', {'div': '1'}, 31, 34), ('διδασκαλίας', 'διδασκαλία', 'NOUN', {'div': '1'}, 35, 46), ('καί', 'καί', 'CCONJ', {'div': '1'}, 47, 50), ('τῆς', 'ὁ', 'DET', {'div': '1'}, 51, 54), ('ἑρμηνείας', 'ἑρμηνεία', 'NOUN', {'div': '1'}, 55, 64), ('τοῦ', 'ὁ', 'DET', {'div': '1'}, 65, 68), ('εὐαγγελίου', 'εὐαγγέλιον', 'NOUN', {'div': '1'}, 69, 79), ('καί', 'καί', 'CCONJ', {'div': '1'}, 80, 83), ('τῆς', 'ὁ', 'DET', {'div': '1'}, 84, 87), ('γεννήσεως', 'γέννησις', 'NOUN', {'div': '1'}, 88, 97), ('καί', 'καί', 'CCONJ', {'div': '1'}, 98, 101), ('τῆς', 'ὁ', 'DET', {'div': '1'}, 102, 105), ('ἀναστάσεως', 'ἀνάστασις', 'NOUN', {'div': '1'}, 106, 116), ('τοῦ', 'ὁ', 'DET', {'div': '1'}, 117, 120), ('ἠγαπημένου', 'ἠγαπημένος', 'VERB', {'div': '1'}, 121, 131), ('ἐγλύκαινεν', 'ἐγλύκαινεν', 'VERB', {'div': '1'}, 132, 142), ('αὐτούς', 'αὐτός', 'PRON', {'div': '1'}, 143, 149), (',', ',', 'PUNCT', {'div': '1'}, 149, 150)]",24
421,tlg0388.tlg004,lagt_tlg0388.tlg004_6,6,"καί τά μεγαλεῖα τοῦ Χριστοῦ, πῶς ἀπεκαλύφθη αὐτῷ,","[('καί', 'καί', 'CCONJ', {'div': '1'}, 0, 3), ('τά', 'ὁ', 'DET', {'div': '1'}, 4, 6), ('μεγαλεῖα', 'μεγαλύς', 'ADJ', {'div': '1'}, 7, 15), ('τοῦ', 'ὁ', 'DET', {'div': '1'}, 16, 19), ('Χριστοῦ', 'χριστός', 'PROPN', {'div': '1'}, 20, 27), (',', ',', 'PUNCT', {'div': '1'}, 27, 28), ('πῶς', 'πῶς', 'ADV', {'div': '1'}, 29, 32), ('ἀπεκαλύφθη', 'ἀποκαλύπτω', 'VERB', {'div': '1'}, 33, 43), ('αὐτῷ', 'αὐτός', 'PRON', {'div': '1'}, 44, 48), (',', ',', 'PUNCT', {'div': '1'}, 48, 49)]",10
422,tlg0388.tlg004,lagt_tlg0388.tlg004_7,7,κατά ῥῆμα διηγεῖτο αὐτοῖς.,"[('κατά', 'κατά', 'ADP', {'div': '1'}, 0, 4), ('ῥῆμα', 'ῥῆμα', 'NOUN', {'div': '1'}, 5, 9), ('διηγεῖτο', 'διηγέομαι', 'VERB', {'div': '1'}, 10, 18), ('αὐτοῖς', 'αὐτός', 'PRON', {'div': '1'}, 19, 25), ('.', '.', 'PUNCT', {'div': '1'}, 25, 26)]",5
423,tlg0388.tlg004,lagt_tlg0388.tlg004_8,8,"Καί τις ἀνήρ ὀνόματι Ὀνησιφόρος ἀκούσας τόν Παῦλον παραγενόμενον εἰς Ἰκόνιον, ἐξῆλθεν σύν τοῖς τέκνοις αὐτοῦ Σιμμίᾳ καί Ζήνωνι καί τῇ γυναικί αὐτοῦ Λέκτρᾳ εἰς συνάντησιν Παύλου,","[('Καί', 'καί', 'ADV', {'div': '2'}, 0, 3), ('τις', 'τίς', 'DET', {'div': '2'}, 4, 7), ('ἀνήρ', 'ἀνήρ', 'NOUN', {'div': '2'}, 8, 12), ('ὀνόματι', 'ὄνομα', 'NOUN', {'div': '2'}, 13, 20), ('Ὀνησιφόρος', 'ὀνησιφόρος', 'PROPN', {'div': '2'}, 21, 31), ('ἀκούσας', 'ἀκούω', 'VERB', {'div': '2'}, 32, 39), ('τόν', 'ὁ', 'DET', {'div': '2'}, 40, 43), ('Παῦλον', 'παῦλος', 'PROPN', {'div': '2'}, 44, 50), ('παραγενόμενον', 'παραγίγνομαι', 'VERB', {'div': '2'}, 51, 64), ('εἰς', 'εἰς', 'ADP', {'div': '2'}, 65, 68), ('Ἰκόνιον', 'ἰκόνιος', 'PROPN', {'div': '2'}, 69, 76), (',', ',', 'PUNCT', {'div': '2'}, 76, 77), ('ἐξῆλθεν', 'ἐξέρχομαι', 'VERB', {'div': '2'}, 78, 85), ('σύν', 'σύν', 'ADP', {'div': '2'}, 86, 89), ('τοῖς', 'ὁ', 'DET', {'div': '2'}, 90, 94), ('τέκνοις', 'τέκνον', 'NOUN', {'div': '2'}, 95, 102), ('αὐτοῦ', 'αὐτός', 'PRON', {'div': '2'}, 103, 108), ('Σιμμίᾳ', 'σιμμία', 'PROPN', {'div': '2'}, 109, 115), ('καί', 'καί', 'CCONJ', {'div': '2'}, 116, 119), ('Ζήνωνι', 'ζήνων', 'PROPN', {'div': '2'}, 120, 126), ('καί', 'καί', 'CCONJ', {'div': '2'}, 127, 130), ('τῇ', 'ὁ', 'DET', {'div': '2'}, 131, 133), ('γυναικί', 'γυνή', 'NOUN', {'div': '2'}, 134, 141), ('αὐτοῦ', 'αὐτός', 'PRON', {'div': '2'}, 142, 147), ('Λέκτρᾳ', 'λέκτρα', 'NOUN', {'div': '2'}, 148, 154), ('εἰς', 'εἰς', 'ADP', {'div': '2'}, 155, 158), ('συνάντησιν', 'συνάντησις', 'NOUN', {'div': '2'}, 159, 169), ('Παύλου', 'παῦλος', 'PROPN', {'div': '2'}, 170, 176), (',', ',', 'PUNCT', {'div': '2'}, 176, 177)]",29
424,tlg0388.tlg004,lagt_tlg0388.tlg004_9,9,ἵνα αὐτόν ὑποδέξηται.,"[('ἵνα', 'ἵνα', 'SCONJ', {'div': '2'}, 0, 3), ('αὐτόν', 'αὐτός', 'PRON', {'div': '2'}, 4, 9), ('ὑποδέξηται', 'ὑποδέξομαι', 'VERB', {'div': '2'}, 10, 20), ('.', '.', 'PUNCT', {'div': '2'}, 20, 21)]",4
425,tlg0388.tlg004,lagt_tlg0388.tlg004_10,10,διηγήσατο γάρ αὐτῷ Τίτος ποταπός ἐστιν τῇ εἰδέα ὁ Παῦλος.,"[('διηγήσατο', 'διηγέομαι', 'VERB', {'div': '2'}, 0, 9), ('γάρ', 'γάρ', 'ADV', {'div': '2'}, 10, 13), ('αὐτῷ', 'αὐτός', 'PRON', {'div': '2'}, 14, 18), ('Τίτος', 'τίτος', 'PROPN', {'div': '2'}, 19, 24), ('ποταπός', 'ποταπος', 'PRON', {'div': '2'}, 25, 32), ('ἐστιν', 'εἰμί', 'AUX', {'div': '2'}, 33, 38), ('τῇ', 'ὁ', 'DET', {'div': '2'}, 39, 41), ('εἰδέα', 'εἰδής', 'NOUN', {'div': '2'}, 42, 47), ('ὁ', 'ὁ', 'DET', {'div': '2'}, 48, 49), ('Παῦλος', 'παῦλος', 'PROPN', {'div': '2'}, 50, 56), ('.', '.', 'PUNCT', {'div': '2'}, 56, 57)]",11
426,tlg0388.tlg004,lagt_tlg0388.tlg004_11,11,οὐ γάρ εἶδεν αὐτόν σαρκί ἀλλά μόνον πνεύματι.,"[('οὐ', 'οὐ', 'ADV', {'div': '2'}, 0, 2), ('γάρ', 'γάρ', 'ADV', {'div': '2'}, 3, 6), ('εἶδεν', 'ὁράω', 'VERB', {'div': '2'}, 7, 12), ('αὐτόν', 'αὐτός', 'PRON', {'div': '2'}, 13, 18), ('σαρκί', 'σάρξ', 'NOUN', {'div': '2'}, 19, 24), ('ἀλλά', 'ἀλλά', 'CCONJ', {'div': '2'}, 25, 29), ('μόνον', 'μόνος', 'ADJ', {'div': '2'}, 30, 35), ('πνεύματι', 'πνεῦμα', 'NOUN', {'div': '2'}, 36, 44), ('.', '.', 'PUNCT', {'div': '2'}, 44, 45)]",9
427,tlg0388.tlg004,lagt_tlg0388.tlg004_12,12,"Καί ἐπορεύετο κατά τήν βασιλικήν ὁδόν τήν ἐπί Λύστραν,","[('Καί', 'καί', 'CCONJ', {'div': '3'}, 0, 3), ('ἐπορεύετο', 'πορεύομαι', 'VERB', {'div': '3'}, 4, 13), ('κατά', 'κατά', 'ADP', {'div': '3'}, 14, 18), ('τήν', 'ὁ', 'DET', {'div': '3'}, 19, 22), ('βασιλικήν', 'βασιλικός', 'ADJ', {'div': '3'}, 23, 32), ('ὁδόν', 'ὁδός', 'NOUN', {'div': '3'}, 33, 37), ('τήν', 'ὁ', 'DET', {'div': '3'}, 38, 41), ('ἐπί', 'ἐπί', 'ADP', {'div': '3'}, 42, 45), ('Λύστραν', 'λύστρα', 'PROPN', {'div': '3'}, 46, 53), (',', ',', 'PUNCT', {'div': '3'}, 53, 54)]",10
428,tlg0388.tlg004,lagt_tlg0388.tlg004_13,13,"καί εἱστήκει ἀπεκδεχόμενος αὐτόν,","[('καί', 'καί', 'CCONJ', {'div': '3'}, 0, 3), ('εἱστήκει', 'ἵστημι', 'VERB', {'div': '3'}, 4, 12), ('ἀπεκδεχόμενος', 'ἀπεκδέχομαι', 'VERB', {'div': '3'}, 13, 26), ('αὐτόν', 'αὐτός', 'PRON', {'div': '3'}, 27, 32), (',', ',', 'PUNCT', {'div': '3'}, 32, 33)]",5
429,tlg0388.tlg004,lagt_tlg0388.tlg004_14,14,καί τούς ἐρχομένους ἐθεώρει κατά τήν μήνυσιν Τίτου.,"[('καί', 'καί', 'CCONJ', {'div': '3'}, 0, 3), ('τούς', 'ὁ', 'DET', {'div': '3'}, 4, 8), ('ἐρχομένους', 'ἔρχομαι', 'VERB', {'div': '3'}, 9, 19), ('ἐθεώρει', 'θεωρέω', 'VERB', {'div': '3'}, 20, 27), ('κατά', 'κατά', 'ADP', {'div': '3'}, 28, 32), ('τήν', 'ὁ', 'DET', {'div': '3'}, 33, 36), ('μήνυσιν', 'μήνυσις', 'NOUN', {'div': '3'}, 37, 44), ('Τίτου', 'τίτος', 'PROPN', {'div': '3'}, 45, 50), ('.', '.', 'PUNCT', {'div': '3'}, 50, 51)]",9
430,tlg0388.tlg004,lagt_tlg0388.tlg004_15,15,"εἶδεν δέ τόν Παῦλον ἐρχόμενον, ἄνδρα μικρόν τῷ μεγέθει, ψιλόν τῇ κεφαλῇ, ἀγκύλον ταῖς κνήμαις,","[('εἶδεν', 'ὁράω', 'VERB', {'div': '3'}, 0, 5), ('δέ', 'δέ', 'ADV', {'div': '3'}, 6, 8), ('τόν', 'ὁ', 'DET', {'div': '3'}, 9, 12), ('Παῦλον', 'παῦλος', 'PROPN', {'div': '3'}, 13, 19), ('ἐρχόμενον', 'ἔρχομαι', 'VERB', {'div': '3'}, 20, 29), (',', ',', 'PUNCT', {'div': '3'}, 29, 30), ('ἄνδρα', 'ἀνήρ', 'NOUN', {'div': '3'}, 31, 36), ('μικρόν', 'μικρός', 'ADJ', {'div': '3'}, 37, 43), ('τῷ', 'ὁ', 'DET', {'div': '3'}, 44, 46), ('μεγέθει', 'μέγεθος', 'NOUN', {'div': '3'}, 47, 54), (',', ',', 'PUNCT', {'div': '3'}, 54, 55), ('ψιλόν', 'ψιλός', 'ADJ', {'div': '3'}, 56, 61), ('τῇ', 'ὁ', 'DET', {'div': '3'}, 62, 64), ('κεφαλῇ', 'κεφαλή', 'NOUN', {'div': '3'}, 65, 71), (',', ',', 'PUNCT', {'div': '3'}, 71, 72), ('ἀγκύλον', 'ἀγκύλος', 'ADJ', {'div': '3'}, 73, 80), ('ταῖς', 'ὁ', 'DET', {'div': '3'}, 81, 85), ('κνήμαις', 'κνήμη', 'NOUN', {'div': '3'}, 86, 93), (',', ',', 'PUNCT', {'div': '3'}, 93, 94)]",19
431,tlg0388.tlg004,lagt_tlg0388.tlg004_16,16,"εὐεκτικόν, σύνοφρυν, μικρῶς ἐπίρρινον, χάριτος πλήρη.","[('εὐεκτικόν', 'εὐεκτικός', 'ADJ', {'div': '3'}, 0, 9), (',', ',', 'PUNCT', {'div': '3'}, 9, 10), ('σύνοφρυν', 'σύνοφρυς', 'VERB', {'div': '3'}, 11, 19), (',', ',', 'PUNCT', {'div': '3'}, 19, 20), ('μικρῶς', 'μικρός', 'ADV', {'div': '3'}, 21, 27), ('ἐπίρρινον', 'ἐπίρρινος', 'ADJ', {'div': '3'}, 28, 37), (',', ',', 'PUNCT', {'div': '3'}, 37, 38), ('χάριτος', 'χάρις', 'NOUN', {'div': '3'}, 39, 46), ('πλήρη', 'πλήρης', 'ADJ', {'div': '3'}, 47, 52), ('.', '.', 'PUNCT', {'div': '3'}, 52, 53)]",10
432,tlg0388.tlg004,lagt_tlg0388.tlg004_17,17,"ποτέ μέν γάρ ἐφαίνετο ὡς ἄνθρωπος, ποτέ δέ ἀγγέλου πρόσωπον εἶχεν.","[('ποτέ', 'ποτε', 'ADV', {'div': '3'}, 0, 4), ('μέν', 'μέν', 'ADV', {'div': '3'}, 5, 8), ('γάρ', 'γάρ', 'ADV', {'div': '3'}, 9, 12), ('ἐφαίνετο', 'φαίνω', 'VERB', {'div': '3'}, 13, 21), ('ὡς', 'ὡς', 'ADV', {'div': '3'}, 22, 24), ('ἄνθρωπος', 'ἄνθρωπος', 'NOUN', {'div': '3'}, 25, 33), (',', ',', 'PUNCT', {'div': '3'}, 33, 34), ('ποτέ', 'ποτε', 'ADV', {'div': '3'}, 35, 39), ('δέ', 'δέ', 'ADV', {'div': '3'}, 40, 42), ('ἀγγέλου', 'ἄγγελος', 'NOUN', {'div': '3'}, 43, 50), ('πρόσωπον', 'πρόσωπον', 'NOUN', {'div': '3'}, 51, 59), ('εἶχεν', 'ἔχω', 'VERB', {'div': '3'}, 60, 65), ('.', '.', 'PUNCT', {'div': '3'}, 65, 66)]",13
433,tlg0388.tlg004,lagt_tlg0388.tlg004_18,18,"Καί ἰδών ὁ Παῦλος τόν Ὀνησιφόρον ἐμειδίασεν,","[('Καί', 'καί', 'CCONJ', {'div': '4'}, 0, 3), ('ἰδών', 'ὁράω', 'VERB', {'div': '4'}, 4, 8), ('ὁ', 'ὁ', 'DET', {'div': '4'}, 9, 10), ('Παῦλος', 'παῦλος', 'PROPN', {'div': '4'}, 11, 17), ('τόν', 'ὁ', 'DET', {'div': '4'}, 18, 21), ('Ὀνησιφόρον', 'ὀνησιφόρος', 'PROPN', {'div': '4'}, 22, 32), ('ἐμειδίασεν', 'μειδιάω', 'VERB', {'div': '4'}, 33, 43), (',', ',', 'PUNCT', {'div': '4'}, 43, 44)]",8
434,tlg0388.tlg004,lagt_tlg0388.tlg004_19,19,"καί εἶπεν ὁ Ὀνησιφόρος Χαῖρε, ὑπηρέτα τοῦ εὐλογημένου θεοῦ.","[('καί', 'καί', 'CCONJ', {'div': '4'}, 0, 3), ('εἶπεν', 'λέγω', 'VERB', {'div': '4'}, 4, 9), ('ὁ', 'ὁ', 'DET', {'div': '4'}, 10, 11), ('Ὀνησιφόρος', 'ὀνησιφόρος', 'PROPN', {'div': '4'}, 12, 22), ('Χαῖρε', 'χαίρω', 'VERB', {'div': '4'}, 23, 28), (',', ',', 'PUNCT', {'div': '4'}, 28, 29), ('ὑπηρέτα', 'ὑπηρέτα', 'NOUN', {'div': '4'}, 30, 37), ('τοῦ', 'ὁ', 'DET', {'div': '4'}, 38, 41), ('εὐλογημένου', 'εὐλογημένος', 'ADJ', {'div': '4'}, 42, 53), ('θεοῦ', 'θεός', 'NOUN', {'div': '4'}, 54, 58), ('.', '.', 'PUNCT', {'div': '4'}, 58, 59)]",11
435,tlg0388.tlg004,lagt_tlg0388.tlg004_20,20,κἀκεῖνος εἶπεν Ἤ χάρις μετά σοῦ καί τοῦ οἴχου σου.,"[('κἀκεῖνος', 'ἐκεῖνος', 'ADJ', {'div': '4'}, 0, 8), ('εἶπεν', 'λέγω', 'VERB', {'div': '4'}, 9, 14), ('Ἤ', 'ἤ', 'DET', {'div': '4'}, 15, 16), ('χάρις', 'χάρις', 'NOUN', {'div': '4'}, 17, 22), ('μετά', 'μετά', 'ADP', {'div': '4'}, 23, 27), ('σοῦ', 'σύ', 'PRON', {'div': '4'}, 28, 31), ('καί', 'καί', 'CCONJ', {'div': '4'}, 32, 35), ('τοῦ', 'ὁ', 'DET', {'div': '4'}, 36, 39), ('οἴχου', 'οἴχης', 'VERB', {'div': '4'}, 40, 45), ('σου', 'σύ', 'PRON', {'div': '4'}, 46, 49), ('.', '.', 'PUNCT', {'div': '4'}, 49, 50)]",11
436,tlg0388.tlg004,lagt_tlg0388.tlg004_21,21,"δημᾶς δέ καί Ἑρμογένης ἐζήλωσαν καί πλείονα τήν ὑπόκρισιν ἐκίνησαν, ὡς εἰπεῖν τόν Δημᾶν Ἡμεῖς οὐκ ἐσμέν τοῦ εὐλογημένου,","[('δημᾶς', 'δημᾶςς', 'PROPN', {'div': '4'}, 0, 5), ('δέ', 'δέ', 'ADV', {'div': '4'}, 6, 8), ('καί', 'καί', 'CCONJ', {'div': '4'}, 9, 12), ('Ἑρμογένης', 'ἑρμογένης', 'PROPN', {'div': '4'}, 13, 22), ('ἐζήλωσαν', 'ζηλόω', 'VERB', {'div': '4'}, 23, 31), ('καί', 'καί', 'CCONJ', {'div': '4'}, 32, 35), ('πλείονα', 'πολύς', 'ADJ', {'div': '4'}, 36, 43), ('τήν', 'ὁ', 'DET', {'div': '4'}, 44, 47), ('ὑπόκρισιν', 'ὑπόκρισις', 'NOUN', {'div': '4'}, 48, 57), ('ἐκίνησαν', 'κινέω', 'VERB', {'div': '4'}, 58, 66), (',', ',', 'PUNCT', {'div': '4'}, 66, 67), ('ὡς', 'ὡς', 'ADV', {'div': '4'}, 68, 70), ('εἰπεῖν', 'λέγω', 'VERB', {'div': '4'}, 71, 77), ('τόν', 'ὁ', 'DET', {'div': '4'}, 78, 81), ('Δημᾶν', 'δημᾶς', 'PROPN', {'div': '4'}, 82, 87), ('Ἡμεῖς', 'ἡμεῖς', 'PRON', {'div': '4'}, 88, 93), ('οὐκ', 'οὐ', 'ADV', {'div': '4'}, 94, 97), ('ἐσμέν', 'εἰμί', 'AUX', {'div': '4'}, 98, 103), ('τοῦ', 'ὁ', 'DET', {'div': '4'}, 104, 107), ('εὐλογημένου', 'εὐλογημένος', 'VERB', {'div': '4'}, 108, 119), (',', ',', 'PUNCT', {'div': '4'}, 119, 120)]",21
